user_id,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
107373669,36,30,180,180,1,9/14/2019,10/13/2019,0
51768904,41,30,129,129,1,1/16/2019,2/16/2019,0
488896138,41,30,149,149,1,12/1/2018,1/3/2019,0
203376901,41,30,99,99,1,12/17/2018,1/17/2019,0
44709456,37,30,149,149,1,4/6/2019,5/5/2019,0
52811707,40,31,149,149,1,2/28/2018,4/20/2018,0
85050953,41,30,129,129,1,6/4/2019,7/5/2019,0
192067402,41,30,99,99,1,1/27/2019,2/26/2019,0
74078957,41,30,149,149,1,10/20/2018,11/20/2018,0
112748890,41,30,99,99,1,11/26/2019,12/26/2019,0
30217513,40,30,149,149,1,8/20/2019,9/20/2019,0
412026426,36,30,180,180,1,11/16/2019,12/15/2019,0
13958058,34,30,149,149,1,10/31/2019,11/30/2019,0
13849,34,30,149,149,1,1/31/2019,2/28/2019,0
440795642,34,0,0,149,1,9/30/2018,10/31/2018,0
59734830,36,30,150,150,0,8/26/2018,9/25/2018,0
36977866,38,30,149,149,0,2/13/2020,3/15/2020,0
99804799,40,30,149,149,1,1/9/2019,2/9/2019,0
252531688,41,30,149,149,1,9/10/2018,10/11/2018,0
110324222,41,30,99,99,1,11/23/2019,12/23/2019,0
196891596,41,30,149,149,1,10/6/2018,11/6/2018,0
154389965,34,0,0,149,1,10/31/2018,11/30/2018,0
75369925,37,30,149,149,1,8/18/2019,9/17/2019,0
481381170,41,30,99,99,1,11/26/2019,12/26/2019,0
13688966,41,30,149,149,1,6/23/2018,7/23/2018,0
116059598,41,30,149,149,1,9/17/2019,10/18/2019,0
259876252,34,30,149,149,1,11/30/2018,12/31/2018,0
47065464,41,30,129,129,1,12/4/2018,1/5/2019,0
77913099,38,30,149,149,0,10/23/2019,11/25/2019,0
105632655,38,30,149,149,0,3/15/2019,4/14/2019,0
233862643,41,30,99,99,1,11/1/2019,12/1/2019,0
182715570,40,30,149,149,1,12/16/2019,1/17/2020,0
162789031,41,30,149,149,1,6/24/2018,7/25/2018,0
401850133,41,30,99,99,1,3/22/2019,4/22/2019,0
36041421,38,30,149,149,0,2/9/2018,3/11/2018,0
206284349,41,30,149,149,1,9/18/2018,10/17/2018,0
473623214,41,30,149,149,1,8/13/2019,9/13/2019,0
17231,41,30,99,99,1,2/8/2020,3/8/2020,0
436243314,41,30,149,149,1,12/7/2018,1/7/2019,0
14731,40,30,149,149,1,11/1/2019,12/6/2019,0
43824680,40,30,149,149,1,1/28/2020,2/27/2020,0
192283901,41,30,149,149,1,7/31/2018,9/1/2018,0
16570,40,30,149,0,1,5/25/2018,6/24/2018,0
157053493,41,30,149,149,1,5/31/2018,7/1/2018,0
125720201,41,30,129,129,1,3/17/2019,4/17/2019,0
96799478,32,410,1788,1788,0,7/22/2018,9/7/2019,0
513427490,41,30,99,99,1,12/31/2019,1/31/2020,0
436865198,32,410,1788,1788,0,4/22/2018,6/8/2019,0
476077919,41,30,99,99,1,8/19/2019,9/19/2019,0
407699964,37,30,149,149,1,6/21/2018,7/21/2018,0
163029574,41,30,149,149,1,11/27/2018,12/27/2018,0
74508733,37,0,0,149,1,5/11/2018,6/10/2018,0
53910500,41,30,99,99,1,6/9/2019,7/9/2019,0
59124696,39,30,149,149,1,9/30/2018,11/30/2018,0
168755220,41,30,99,99,1,4/25/2019,5/25/2019,0
517317196,41,30,99,99,1,12/11/2018,1/11/2019,0
72194723,41,30,149,149,1,1/20/2018,2/20/2018,0
75736350,37,30,149,149,1,12/28/2019,1/27/2020,0
19802835,37,30,149,149,1,7/24/2018,8/23/2018,0
149298104,35,7,0,0,0,6/7/2018,6/15/2018,0
125335160,39,30,149,149,1,12/31/2019,2/20/2020,0
86316299,41,30,99,99,1,2/19/2019,3/19/2019,0
27127686,35,7,0,0,0,6/4/2018,6/15/2018,0
238458758,41,30,149,149,1,1/3/2018,2/4/2018,0
12839,41,30,99,99,1,6/30/2019,7/31/2019,0
44075879,34,30,149,149,1,2/28/2020,3/31/2020,0
174361672,41,30,129,129,1,3/27/2019,4/27/2019,0
137695093,41,30,149,149,1,6/21/2019,7/21/2019,0
434354018,41,30,149,0,1,3/5/2019,4/5/2019,0
87865514,35,7,0,0,0,6/3/2018,6/15/2018,0
487222693,36,30,150,150,0,3/27/2019,4/26/2019,0
516117877,41,30,99,99,1,1/11/2020,2/11/2020,0
432610292,41,30,99,99,1,2/5/2019,3/5/2019,0
13690,40,30,149,149,1,7/28/2019,8/30/2019,0
146425341,41,30,149,149,1,6/8/2018,7/8/2018,0
44833951,41,30,99,99,1,8/17/2019,9/17/2019,0
123345154,40,30,149,149,1,2/23/2020,3/22/2020,0
39392583,41,30,99,99,1,1/5/2020,2/5/2020,0
186153791,41,30,149,149,1,6/10/2019,7/11/2019,0
46671386,41,30,149,149,1,2/28/2018,3/31/2018,0
470323390,41,0,0,149,1,4/30/2018,5/31/2018,0
510453907,41,30,99,99,1,1/14/2019,2/14/2019,0
55337496,36,30,180,180,0,11/5/2019,12/5/2019,0
419932641,41,30,149,149,1,8/18/2019,9/18/2019,0
43450646,41,30,149,149,1,7/12/2018,8/12/2018,0
167354091,41,30,99,99,1,1/14/2020,2/14/2020,0
30144615,41,30,99,99,1,9/14/2019,10/14/2019,0
135253099,35,7,0,0,0,11/4/2019,11/11/2019,0
151366735,41,30,149,149,1,10/15/2019,11/15/2019,0
45906234,41,30,149,149,1,9/5/2018,10/7/2018,0
45781336,32,410,1788,1788,0,10/14/2018,11/30/2019,0
110084923,28,30,150,150,0,7/1/2018,8/2/2018,0
173918012,40,31,149,149,1,3/10/2018,4/9/2018,0
160051698,41,30,129,129,1,11/4/2018,12/3/2018,0
418698402,41,30,99,99,1,12/27/2018,1/27/2019,0
135436405,41,30,99,99,1,10/30/2018,12/1/2018,0
40895851,40,30,149,149,1,11/9/2018,12/9/2018,0
438813713,41,30,149,149,1,4/18/2018,5/19/2018,0
455993810,41,30,149,149,1,2/28/2018,4/25/2018,0
179196881,41,30,149,149,1,8/20/2018,9/21/2018,0
41490157,41,30,99,99,1,7/21/2019,8/21/2019,0
259822900,37,30,149,149,1,7/13/2018,8/13/2018,0
15680,41,30,149,149,1,3/31/2019,5/1/2019,0
202600829,38,30,149,149,0,10/1/2019,10/31/2019,0
98464089,41,30,129,129,1,8/14/2018,9/14/2018,0
269339545,38,30,149,149,0,12/13/2019,1/12/2020,0
182003622,32,180,536,536,0,1/23/2019,7/24/2019,0
63523396,40,30,149,149,1,3/27/2019,4/26/2019,0
242440747,37,30,149,149,1,5/27/2019,6/27/2019,0
427839768,39,31,149,149,1,1/31/2018,3/25/2018,0
49204498,40,30,149,149,1,11/10/2018,12/9/2018,0
51529432,37,30,149,149,1,11/19/2019,12/19/2019,0
478937745,41,30,149,149,1,5/21/2019,6/21/2019,0
31207068,36,30,180,180,1,6/14/2019,7/13/2019,0
123937067,41,30,149,149,1,2/9/2019,3/9/2019,0
170410857,41,30,99,99,1,2/24/2019,3/24/2019,0
13017,41,30,99,99,1,12/19/2019,1/19/2020,0
196891596,41,30,99,99,1,7/31/2019,8/31/2019,0
78077061,41,30,99,99,1,9/7/2019,10/7/2019,0
18229,41,30,99,99,1,5/31/2019,6/30/2019,0
271261698,41,30,99,99,1,7/21/2019,8/21/2019,0
110899265,34,30,149,149,1,1/31/2019,2/28/2019,0
113277664,40,30,149,149,1,4/7/2019,5/6/2019,0
204921985,41,30,149,149,1,2/14/2019,3/15/2019,0
163407679,41,30,120,120,1,2/13/2019,2/13/2019,1
64970059,34,30,149,149,1,6/30/2019,7/31/2019,0
137631971,41,30,149,119,1,3/24/2018,8/23/2018,0
499626695,34,30,149,149,1,12/31/2018,1/31/2019,0
517155970,39,30,149,149,1,7/31/2019,9/17/2019,0
190855238,41,30,149,0,1,4/18/2018,5/18/2018,0
14517,39,30,149,149,1,7/31/2018,9/23/2018,0
419510923,35,7,0,0,0,6/12/2018,6/15/2018,0
63825009,38,195,894,894,0,11/20/2018,6/5/2019,0
50502739,37,30,149,149,1,11/13/2019,12/12/2019,0
106096750,41,30,99,99,1,11/6/2018,12/6/2018,0
69851609,38,30,149,149,0,3/22/2018,4/21/2018,0
412230901,41,30,99,99,1,8/10/2019,9/10/2019,0
96484151,41,30,99,99,1,8/1/2019,9/1/2019,0
214788227,36,30,180,180,1,9/10/2019,10/9/2019,0
39483599,38,30,149,149,0,12/1/2018,12/31/2018,0
17062,23,0,0,149,1,9/30/2018,10/31/2018,0
22178840,41,30,129,129,1,1/26/2020,2/25/2020,0
58948950,41,30,149,149,1,1/10/2018,2/10/2018,0
190867650,37,30,149,149,1,7/6/2019,8/6/2019,0
62236022,39,30,149,149,1,12/31/2019,2/13/2020,0
179676606,39,30,149,149,1,8/31/2019,10/8/2019,0
56720934,41,30,149,149,1,1/7/2019,2/7/2019,0
74946323,36,30,180,180,1,4/8/2019,5/7/2019,0
154073907,23,30,149,149,1,1/31/2019,2/28/2019,0
166890216,40,30,149,149,1,9/4/2019,10/3/2019,0
112758095,34,30,149,149,1,4/30/2019,5/31/2019,0
64784563,41,30,99,99,1,9/16/2019,10/16/2019,0
26689933,37,30,149,149,1,6/6/2018,7/6/2018,0
24802982,33,30,149,149,1,3/31/2019,4/30/2019,0
142854148,41,30,149,149,1,12/31/2018,1/31/2019,0
169042561,34,0,0,149,1,7/31/2018,8/31/2018,0
216139806,40,30,149,149,1,9/28/2019,10/27/2019,0
62315073,38,30,149,149,0,11/5/2018,12/5/2018,0
60606442,23,30,149,129,1,9/30/2019,10/31/2019,0
65411398,39,0,0,149,1,4/30/2018,6/3/2018,0
480742884,40,30,149,149,1,9/1/2018,10/2/2018,0
102709846,34,30,149,149,1,5/31/2019,6/30/2019,0
162095712,41,30,129,129,1,3/27/2018,4/28/2018,0
443162630,41,30,149,149,1,2/11/2019,3/12/2019,0
452906000,41,30,149,149,1,3/3/2019,4/4/2019,0
1624247,41,30,99,99,1,7/13/2019,8/12/2019,0
70732880,41,30,99,99,1,8/10/2018,9/10/2018,0
88908505,41,30,129,129,1,4/24/2019,5/25/2019,0
41530820,31,30,149,149,1,1/31/2020,2/28/2020,0
126943969,38,30,149,149,0,12/13/2018,1/12/2019,0
130314952,39,30,149,149,1,7/31/2019,9/26/2019,0
52616898,41,30,99,99,1,3/5/2019,4/5/2019,0
39178389,41,30,99,99,1,12/6/2019,1/6/2020,0
421019254,38,30,149,149,0,12/12/2018,1/13/2019,0
36206051,33,30,149,149,1,7/31/2019,8/31/2019,0
146699057,41,30,99,99,1,3/2/2019,4/2/2019,0
15610,38,30,149,149,0,8/21/2018,9/20/2018,0
91089367,39,30,149,149,1,11/2/2018,12/16/2018,0
264663547,41,30,99,99,1,5/14/2019,6/14/2019,0
31836169,28,30,150,150,0,11/2/2019,12/2/2019,0
62651386,40,31,149,149,1,3/1/2018,4/1/2018,0
151212960,41,30,99,99,1,10/14/2019,11/14/2019,0
430301289,41,30,149,149,1,9/6/2018,10/6/2018,0
170064946,40,30,149,149,1,8/1/2018,9/1/2018,0
206094773,41,30,99,99,1,11/1/2019,12/1/2019,0
48631915,41,30,99,99,1,11/12/2018,12/12/2018,0
62380601,41,30,149,149,1,3/31/2019,5/1/2019,0
166514356,41,30,149,149,1,9/25/2018,10/25/2018,0
96327298,38,30,149,149,0,5/18/2019,6/17/2019,0
403346202,41,30,99,99,1,9/18/2019,10/18/2019,0
125009084,35,7,0,0,0,10/21/2019,10/28/2019,0
177665852,34,0,0,149,1,10/31/2018,11/30/2018,0
110496050,41,30,99,99,1,1/16/2019,2/16/2019,0
148486120,38,30,149,149,0,1/24/2019,2/23/2019,0
184219614,41,30,99,99,1,11/6/2018,12/6/2018,0
429857885,41,30,149,149,1,1/31/2020,2/28/2020,0
216700699,37,30,149,149,1,8/28/2019,9/27/2019,0
421166138,34,30,149,149,1,2/29/2020,3/31/2020,0
134523151,41,30,129,129,1,2/4/2020,3/3/2020,0
194043747,41,30,99,99,1,12/2/2019,1/2/2020,0
400304715,41,30,149,149,1,2/10/2018,3/11/2018,0
108993468,41,30,99,99,1,10/12/2018,11/11/2018,0
103589465,41,30,149,149,1,3/26/2019,4/26/2019,0
21887269,39,30,149,149,1,6/30/2018,8/18/2018,0
62798301,41,30,149,149,1,11/4/2018,11/4/2018,1
38563990,38,30,149,149,0,12/9/2018,1/10/2019,0
18598155,40,30,149,149,1,12/12/2019,1/14/2020,0
160732807,39,31,149,149,1,2/28/2018,4/18/2018,0
499899077,41,30,129,129,1,5/25/2019,6/25/2019,0
108267453,41,30,149,149,1,4/11/2019,5/10/2019,0
54212603,41,30,149,149,1,8/16/2018,9/16/2018,0
52824655,41,30,99,99,1,4/24/2019,5/24/2019,0
15574429,41,30,99,99,1,7/23/2018,8/23/2018,0
119558209,35,7,0,0,0,11/26/2019,12/3/2019,0
16149,39,30,149,149,1,7/31/2018,9/12/2018,0
409593741,38,30,149,149,0,9/7/2019,10/7/2019,0
15889,41,30,149,149,1,2/28/2018,3/31/2018,0
421314161,41,30,149,149,1,11/18/2018,12/19/2018,0
145188914,39,30,149,149,1,1/31/2019,3/2/2019,0
103995811,37,30,149,149,1,6/19/2019,7/18/2019,0
124747513,40,30,149,149,1,10/4/2018,11/3/2018,0
149190653,34,30,149,149,1,2/29/2020,3/31/2020,0
115695918,35,7,0,0,0,9/8/2019,9/13/2019,0
129501217,41,30,129,129,1,9/14/2018,10/15/2018,0
53998483,34,30,149,149,1,9/30/2019,10/31/2019,0
217071117,41,30,99,99,1,1/23/2020,2/23/2020,0
144490365,40,30,149,149,1,7/2/2019,8/1/2019,0
27810748,34,0,0,149,1,3/31/2018,4/30/2018,0
41091310,39,31,149,149,1,1/31/2018,3/23/2018,0
53524036,38,30,149,149,0,2/10/2019,3/11/2019,0
164350754,41,30,149,149,1,4/27/2019,5/27/2019,0
125075470,41,30,149,149,1,6/23/2019,7/23/2019,0
189654822,41,30,149,149,1,10/12/2018,11/12/2018,0
196688833,36,30,180,180,1,1/13/2020,2/12/2020,0
154030896,41,30,99,99,1,4/24/2019,5/24/2019,0
54557254,38,30,149,149,0,7/10/2018,8/9/2018,0
127647856,41,30,99,99,1,1/20/2020,2/20/2020,0
94330404,40,30,149,149,1,1/4/2019,2/7/2019,0
27295763,41,30,149,149,1,12/7/2019,1/8/2020,0
161088242,40,30,149,149,1,1/27/2020,2/26/2020,0
92090453,19,30,149,149,1,2/29/2020,3/31/2020,0
149266432,41,30,99,99,1,11/11/2019,12/12/2019,0
42368686,40,30,149,149,1,10/23/2018,11/22/2018,0
210805663,36,30,180,180,0,8/28/2019,9/27/2019,0
225276812,38,120,477,477,0,10/4/2019,2/2/2020,0
513287892,41,30,149,149,1,6/18/2019,7/18/2019,0
95648732,33,30,149,149,1,4/30/2019,5/31/2019,0
123999648,41,30,129,129,1,2/9/2019,3/9/2019,0
473649869,37,31,149,149,1,4/15/2018,5/14/2018,0
187876870,41,30,129,129,1,3/8/2018,4/7/2018,0
106261196,41,30,149,149,1,5/10/2019,6/11/2019,0
122027234,41,30,99,99,1,7/1/2019,8/1/2019,0
254046102,33,30,149,149,1,9/30/2019,10/31/2019,0
491581601,41,30,149,149,1,11/25/2019,11/25/2019,1
88054923,41,30,99,99,1,2/28/2020,3/31/2020,0
39358198,41,30,129,129,1,6/8/2019,7/8/2019,0
153546182,41,0,0,149,1,5/13/2018,6/14/2018,0
30689781,41,30,149,119,1,9/5/2018,10/5/2018,0
134053335,41,30,149,119,1,2/3/2018,3/3/2018,0
85890837,41,30,149,149,1,1/10/2018,2/10/2018,0
35040550,39,30,149,149,1,9/30/2018,11/16/2018,0
516760135,33,30,149,149,1,9/30/2019,10/31/2019,0
90123735,39,30,149,149,1,8/31/2018,10/14/2018,0
114843487,38,7,0,0,0,8/30/2019,9/30/2019,0
138944946,41,30,99,99,1,1/21/2020,2/21/2020,0
18259,34,30,149,149,1,3/31/2019,4/30/2019,0
210642091,40,30,149,149,1,8/4/2018,9/3/2018,0
145043865,41,30,149,149,1,9/24/2018,10/23/2019,0
151678267,35,7,0,0,0,11/17/2019,11/24/2019,0
13092,41,30,149,149,1,12/24/2019,1/25/2020,0
428198215,41,30,99,99,1,6/30/2019,7/31/2019,0
90269493,41,30,99,99,1,10/6/2019,11/6/2019,0
12844,34,0,0,149,1,3/31/2018,4/30/2018,0
263620509,32,410,1788,1788,0,7/7/2018,8/20/2019,0
153594349,41,30,99,99,1,7/21/2019,8/21/2019,0
13317,40,30,149,149,1,12/3/2019,1/2/2020,0
13034,41,30,149,119,1,2/28/2018,7/23/2018,0
467736502,41,30,149,149,1,1/3/2019,2/3/2019,0
428933169,38,30,149,149,0,7/19/2019,9/17/2019,0
43494917,36,30,180,180,1,2/9/2020,3/8/2020,0
142506321,41,30,129,129,1,2/25/2019,2/25/2019,1
82676161,41,30,149,149,1,2/1/2018,3/1/2018,0
110285571,37,31,149,149,1,2/27/2018,3/28/2018,0
51913271,41,30,99,99,1,12/8/2018,1/8/2019,0
508472774,34,0,0,149,1,10/31/2018,11/30/2018,0
83105474,41,30,149,149,1,3/2/2019,4/5/2019,0
90352618,39,30,149,149,1,12/31/2019,2/16/2020,0
62704080,37,30,149,149,1,10/21/2018,11/20/2018,0
103291853,39,30,149,149,1,11/30/2019,1/21/2020,0
103840758,41,30,99,99,1,6/24/2019,7/24/2019,0
45158152,37,30,149,149,1,7/6/2019,8/5/2019,0
103495737,41,0,0,149,1,5/8/2018,6/8/2018,0
151131127,40,30,149,149,1,3/12/2019,4/13/2019,0
13708,40,30,149,149,1,9/21/2019,10/20/2019,0
93280975,41,30,149,149,1,1/20/2018,2/20/2018,0
179803573,37,30,149,149,1,10/1/2019,11/6/2019,0
17371,41,30,99,99,1,8/25/2019,9/25/2019,0
130937629,39,30,149,149,1,8/31/2018,10/6/2018,0
15227,36,30,150,150,0,9/13/2018,10/13/2018,0
485062250,39,0,0,149,1,4/30/2018,7/1/2018,0
47627824,38,30,149,149,0,10/27/2018,11/26/2018,0
211861889,35,7,0,0,0,11/2/2019,11/9/2019,0
17536,19,30,149,149,1,7/31/2019,8/31/2019,0
210990470,35,7,0,0,0,10/31/2019,11/7/2019,0
26779624,41,30,99,99,1,2/10/2020,3/10/2020,0
59357198,41,30,99,99,1,8/19/2019,9/19/2019,0
18074328,39,31,149,149,1,1/31/2018,3/28/2018,0
48832630,41,30,149,149,1,1/27/2018,3/5/2019,0
242395652,41,30,99,99,1,11/7/2019,12/7/2019,0
415080285,41,30,99,99,1,2/19/2020,2/19/2020,1
104667932,39,30,149,149,1,1/31/2019,3/19/2019,0
143119676,41,30,99,99,1,2/12/2020,3/12/2020,0
84982635,40,30,149,149,1,12/7/2018,1/6/2019,0
136083480,41,30,149,149,1,10/23/2019,11/23/2019,0
13458,40,30,149,149,1,7/20/2019,8/19/2019,0
114332191,39,30,149,149,1,10/31/2019,12/26/2019,0
498517852,38,30,149,149,0,1/7/2020,2/6/2020,0
94753024,39,31,149,149,1,3/31/2018,5/2/2018,0
154155549,41,30,149,149,1,2/16/2019,3/17/2019,0
272628458,38,30,149,149,0,6/8/2019,7/8/2019,0
56910059,41,30,99,99,1,6/6/2019,7/6/2019,0
153646854,38,30,149,149,0,4/15/2019,5/15/2019,0
60547165,38,30,149,149,0,5/7/2019,6/6/2019,0
501596607,41,30,99,99,1,2/9/2020,3/9/2020,0
80274314,41,30,99,99,1,9/4/2019,10/4/2019,0
457256253,41,30,149,149,1,2/26/2020,3/26/2020,0
79207724,40,30,149,149,1,4/27/2019,4/30/2019,1
151525653,41,30,149,149,1,2/22/2019,3/22/2019,0
102804152,38,30,149,149,0,2/12/2018,3/14/2018,0
447466283,41,30,149,149,1,9/3/2018,10/3/2018,0
146532850,41,30,149,149,1,1/7/2019,2/7/2019,0
74752965,41,30,129,129,1,6/5/2019,7/9/2019,0
31557216,34,0,0,149,1,9/30/2018,10/31/2018,0
158235308,41,30,149,149,1,4/11/2018,5/11/2018,0
92653727,40,30,149,149,1,5/9/2019,6/12/2019,0
179833706,41,30,99,99,1,2/16/2020,3/16/2020,0
91949284,38,30,149,149,0,3/15/2018,4/14/2018,0
137716667,36,30,150,150,0,11/16/2018,12/16/2018,0
503770116,41,30,99,99,1,6/6/2019,7/6/2019,0
21342032,41,30,149,149,1,1/3/2019,2/4/2019,0
495396882,36,30,180,180,1,12/17/2019,12/16/2019,1
210375676,32,410,1788,1788,0,5/27/2018,7/17/2019,0
7189851,41,30,149,149,1,1/17/2018,2/17/2018,0
50924771,41,30,99,99,1,4/26/2019,5/26/2019,0
116029638,37,30,149,149,1,12/5/2018,1/10/2019,0
259040687,36,30,180,180,0,1/1/2020,2/3/2020,0
97903976,39,30,149,149,1,6/30/2018,8/5/2018,0
42801324,41,30,149,149,1,10/22/2018,11/22/2018,0
42363955,38,30,149,149,0,4/11/2018,5/11/2018,0
31835627,39,0,0,149,1,5/13/2018,6/1/2018,1
51073889,41,30,99,99,1,4/15/2019,5/15/2019,0
88984401,41,30,99,99,1,10/27/2019,11/27/2019,0
103991968,39,30,149,149,1,5/31/2018,7/8/2018,0
133545461,36,30,180,180,1,4/28/2019,5/27/2019,0
14019580,41,30,149,149,1,10/8/2018,11/8/2018,0
147970912,41,30,149,149,1,9/23/2019,10/23/2019,0
185479966,41,30,129,129,1,7/7/2019,8/6/2019,0
472684352,41,30,149,149,1,6/9/2018,7/9/2018,0
77950607,38,30,149,149,0,7/27/2019,8/26/2019,0
151249847,13,195,894,894,0,8/23/2019,3/6/2020,0
59587156,38,30,149,149,0,2/24/2020,3/26/2020,0
421356930,41,30,99,99,1,10/26/2018,11/26/2018,0
189447014,41,30,99,99,1,10/11/2019,11/11/2019,0
402407113,41,30,99,99,1,4/20/2019,5/20/2019,0
78272017,41,30,149,149,1,8/5/2018,9/5/2018,0
117132019,17,240,0,0,0,2/10/2020,2/13/2020,0
41719107,41,30,149,149,1,9/6/2019,10/6/2019,0
125228327,40,30,149,149,1,2/19/2020,3/18/2020,0
7167025,36,30,150,150,0,2/18/2019,3/19/2019,0
144418106,41,30,99,99,1,1/15/2019,2/15/2019,0
151079830,41,0,0,129,1,5/9/2018,6/10/2018,0
219197061,41,30,99,99,1,2/15/2019,3/15/2019,0
4125711,28,30,150,150,0,10/31/2018,11/30/2018,0
210147641,41,30,149,149,1,7/22/2018,8/22/2018,0
113883240,41,30,99,99,1,5/23/2019,6/23/2019,0
225288076,41,30,99,99,1,2/12/2020,3/12/2020,0
446383619,41,30,149,149,1,7/22/2018,8/22/2018,0
504943655,40,30,149,149,1,12/12/2019,1/11/2020,0
444930008,34,30,149,149,1,2/28/2020,3/31/2020,0
428055834,39,30,149,149,1,7/31/2019,9/23/2019,0
240454766,37,30,149,149,1,9/8/2019,10/8/2019,0
102893196,41,30,99,99,1,7/4/2019,8/4/2019,0
85259491,41,30,149,0,1,1/12/2019,2/11/2019,0
171040576,41,30,99,99,1,2/17/2020,3/17/2020,0
35647075,39,30,149,149,1,3/5/2019,4/7/2019,0
103499600,39,30,149,149,1,1/31/2019,3/27/2019,0
117298632,41,30,99,99,1,2/17/2020,3/17/2020,0
40257994,41,30,99,99,1,9/17/2019,10/17/2019,0
172772605,39,30,149,149,1,11/2/2018,12/20/2018,0
40773744,41,30,99,99,1,5/23/2019,6/23/2019,0
505028150,41,30,129,129,1,6/27/2019,7/27/2019,0
477294350,35,7,0,0,0,7/20/2019,8/25/2019,0
103441002,41,30,149,149,1,6/9/2019,7/9/2019,0
92161733,41,30,99,99,1,8/8/2019,9/8/2019,0
139922618,38,30,149,149,0,9/18/2018,10/18/2018,0
61470557,41,30,99,99,1,2/15/2019,3/15/2019,0
506919396,35,7,0,0,0,6/8/2018,6/15/2018,0
113239572,39,30,149,149,1,1/31/2020,3/4/2020,0
465436452,41,30,99,99,1,3/3/2019,4/3/2019,0
432900550,38,90,447,447,0,7/18/2019,10/16/2019,0
43496787,30,30,149,149,1,12/27/2019,1/26/2020,0
14315,41,30,99,99,1,2/16/2019,3/16/2019,0
15630,31,30,149,149,1,8/31/2019,9/30/2019,0
194673822,41,30,149,149,1,9/14/2018,10/15/2018,0
53316841,41,30,99,99,1,10/9/2019,11/9/2019,0
497512289,41,30,149,149,1,1/13/2019,1/13/2019,1
121228500,38,30,149,149,0,2/7/2019,3/8/2019,0
431235312,41,30,119,119,1,11/19/2018,12/19/2018,0
497830975,41,30,149,149,1,7/14/2018,8/15/2018,0
13607,40,0,0,149,1,5/14/2018,6/13/2018,0
133319736,41,30,149,119,1,9/25/2018,10/26/2018,0
17437290,41,30,149,149,1,4/3/2019,5/3/2019,0
140889376,41,30,99,99,1,6/23/2019,7/23/2019,0
509053857,39,30,149,149,1,9/30/2019,11/7/2019,0
31771256,30,0,0,149,1,5/1/2018,5/31/2018,0
182506427,30,30,149,0,1,7/11/2019,8/10/2019,0
41245072,40,30,149,149,1,10/20/2019,10/23/2019,1
18887776,40,30,149,149,1,1/11/2019,2/10/2019,0
35744104,38,30,149,149,0,5/31/2019,6/30/2019,0
74201161,35,7,0,0,0,11/5/2019,11/12/2019,0
101991828,41,30,99,99,1,12/8/2019,1/8/2020,0
25321508,31,0,0,149,1,3/31/2018,4/30/2018,0
226606550,41,30,129,129,1,7/7/2019,8/8/2019,0
491798478,41,30,149,149,1,3/1/2018,4/2/2018,0
217712603,41,30,149,149,1,12/12/2018,1/12/2019,0
36001350,39,31,149,149,1,1/31/2018,3/28/2018,0
258411464,41,30,149,149,1,10/13/2019,11/13/2019,0
81691704,41,0,0,149,1,4/30/2018,5/31/2018,0
38863456,38,30,149,149,0,6/10/2019,7/10/2019,0
164708528,37,30,149,149,1,6/5/2018,7/4/2018,0
179214237,36,30,180,180,1,9/29/2019,11/5/2019,0
86842151,41,30,149,149,1,7/17/2018,8/17/2018,0
63890496,34,30,149,149,1,8/31/2019,9/30/2019,0
104489973,41,30,149,149,1,4/14/2018,5/14/2018,0
93695334,41,30,99,99,1,12/16/2019,1/16/2020,0
425302046,41,30,149,149,1,2/23/2018,3/23/2018,0
88303090,34,30,149,149,1,1/31/2019,2/28/2019,0
446558971,40,30,149,149,1,8/3/2018,9/2/2018,0
166478021,38,30,149,149,0,11/27/2018,12/27/2018,0
267063350,40,30,149,149,1,10/19/2019,11/18/2019,0
513644693,41,30,129,129,1,7/5/2018,8/4/2018,0
64266232,34,30,149,149,1,6/30/2019,7/31/2019,0
18125,28,30,150,150,0,8/23/2018,9/22/2018,0
104511244,41,30,149,149,1,5/25/2018,6/26/2018,0
140846731,38,30,149,149,0,5/14/2019,6/13/2019,0
454962142,33,30,149,149,1,12/31/2019,1/31/2020,0
516611456,39,30,149,149,1,11/30/2019,1/14/2020,0
63781148,41,30,149,149,1,12/13/2019,1/13/2020,0
13429015,40,30,149,149,1,12/10/2018,1/9/2019,0
71680714,41,30,149,149,1,6/10/2019,7/10/2019,0
116710028,41,30,149,149,1,9/26/2018,10/26/2018,0
95598900,41,0,0,129,1,4/27/2018,7/26/2018,0
238366440,36,30,180,180,1,12/2/2019,1/1/2020,0
136188180,41,30,99,99,1,5/26/2019,6/26/2019,0
410633445,28,100,500,500,0,12/20/2018,3/29/2019,0
484431682,41,30,149,149,1,11/5/2018,12/6/2018,0
20502899,37,30,149,149,1,7/15/2018,8/18/2018,0
108580006,29,30,180,180,1,1/8/2020,2/8/2020,0
412619130,41,30,99,99,1,1/22/2020,2/22/2020,0
121570769,41,30,99,99,1,7/24/2019,8/24/2019,0
166553697,41,30,99,99,1,12/16/2019,1/16/2020,0
39392478,39,31,149,149,1,4/15/2018,5/3/2018,1
86656248,41,30,129,129,1,2/5/2020,3/5/2020,0
17354,41,30,149,149,1,9/23/2018,10/23/2018,0
252531688,41,30,149,149,1,2/25/2019,2/25/2019,1
